,conversationId,movie_sent,sequence
707,13646,"[('40742', 1, 'N'), ('950', 1, 'S'), ('22752', 1, 'N'), ('40820', 1, 'S'), ('55565', 1, 'N'), ('62153', 1, 'S'), ('37792', 1, 'S'), ('50222', 1, 'S'), ('37792', 1, 'N'), ('58225', 1, 'S'), ('13778', 1, 'N')]",[REC] [POS] [EG200092] [POS] [EG130232] [SKR] [POS] [I40742] [REC] [POS] [I950] [SKR] [POS] [I22752] [POS] [EG130232] [POS] [EG200092] [REC] [POS] [I40820] [SKR] [POS] [I55565] [REC] [POS] [I62153] [POS] [I37792] [POS] [I50222] [SKR] [POS] [I37792] [REC] [POS] [I58225] [SKR] [POS] [I13778]
708,11616,"[('44910', 1, 'S'), ('18805', 1, 'S'), ('10152', 1, 'S'), ('13562', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [EG130232] [REC] [POS] [I44910] [POS] [I18805] [POS] [I10152] [POS] [I13562]
709,15145,"[('3670', 1, 'S'), ('61790', 1, 'N'), ('21884', 1, 'S')]",[SKR] [POS] [EG2143665] [REC] [POS] [I3670] [SKR] [POS] [I61790] [REC] [POS] [I21884]
710,17336,"[('7187', 1, 'S'), ('57292', 1, 'S'), ('19277', 1, 'N'), ('51157', 1, 'S'), ('35742', 1, 'N')]",[REC] [POS] [I7187] [POS] [I57292] [SKR] [POS] [I19277] [REC] [POS] [I51157] [POS] [EG93204] [SKR] [POS] [I35742]
711,14768,"[('32054', 1, 'S'), ('47723', 1, 'S'), ('47723', 1, 'N'), ('13994', 1, 'N'), ('12202', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [I32054] [POS] [EG157443] [POS] [I47723] [SKR] [POS] [I47723] [POS] [I13994] [REC] [POS] [I12202]
712,18514,"[('58580', 1, 'N'), ('58580', 1, 'S'), ('33675', 1, 'S'), ('5134', 1, 'N'), ('43512', 1, 'S'), ('17280', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [I58580] [REC] [POS] [I58580] [POS] [I33675] [POS] [EA82110] [SKR] [POS] [I5134] [REC] [POS] [I43512] [POS] [EA82110] [POS] [I17280]
713,13163,"[('950', 1, 'S'), ('41375', 1, 'S'), ('1216', 1, 'S'), ('10093', 1, 'S')]",[SKR] [POS] [EA129591] [REC] [POS] [I950] [POS] [I41375] [POS] [I1216] [POS] [I10093]
714,9410,"[('15698', 1, 'N'), ('15698', 1, 'S'), ('11957', 1, 'S'), ('11957', 1, 'S'), ('38108', 1, 'S'), ('1461', 1, 'N'), ('1461', 1, 'S'), ('11957', 1, 'S')]",[SKR] [POS] [I15698] [REC] [POS] [I15698] [POS] [EA213864] [POS] [I11957] [POS] [I11957] [POS] [I38108] [SKR] [POS] [I1461] [REC] [POS] [I1461] [POS] [I11957]
715,10077,"[('4934', 1, 'N'), ('25331', 1, 'S'), ('25331', 1, 'N'), ('25572', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [I4934] [REC] [POS] [EG188473] [POS] [I25331] [SKR] [POS] [I25331] [POS] [EG188473] [REC] [POS] [I25572]
716,18774,"[('7611', 1, 'N'), ('43389', 1, 'N'), ('22541', 1, 'S'), ('29372', 1, 'S'), ('36705', 1, 'S'), ('59913', 1, 'N'), ('29372', 1, 'S')]",[SKR] [POS] [I7611] [POS] [I43389] [REC] [POS] [I22541] [POS] [I29372] [POS] [I36705] [SKR] [POS] [I59913] [REC] [POS] [I29372]
717,16502,"[('10358', 1, 'N'), ('46219', 1, 'S'), ('13065', 1, 'S'), ('62109', 1, 'S')]",[SKR] [POS] [EG130232] [POS] [I10358] [REC] [POS] [I46219] [SKR] [POS] [EG188473] [REC] [POS] [I13065] [SKR] [POS] [EA169982] [REC] [POS] [EA42869] [POS] [EG188473] [POS] [I62109] [SKR] [POS] [EA42869]
718,2351,"[('63499', 1, 'S'), ('11148', 1, 'S'), ('11148', 1, 'N'), ('22752', 1, 'S'), ('950', 1, 'N'), ('60818', 1, 'S')]",[SKR] [POS] [EG200092] [REC] [POS] [I63499] [POS] [I11148] [SKR] [POS] [I11148] [REC] [POS] [I22752] [SKR] [POS] [I950] [REC] [POS] [I60818]
719,19701,"[('45943', 1, 'S'), ('3330', 1, 'S')]",[SKR] [POS] [EG1200678] [REC] [POS] [I45943] [POS] [I3330]
720,4878,"[('21720', 1, 'N'), ('62886', 1, 'S'), ('44364', 1, 'S'), ('6520', 1, 'S'), ('44364', 1, 'N'), ('44364', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [I21720] [REC] [POS] [I62886] [POS] [EG157443] [POS] [I44364] [POS] [I6520] [SKR] [POS] [EA107730] [POS] [I44364] [POS] [I44364]
721,9522,"[('13715', 1, 'N'), ('61790', 1, 'N'), ('34245', 1, 'N')]",[SKR] [POS] [I13715] [POS] [I61790] [POS] [I34245]
722,14254,"[('34524', 1, 'N'), ('21756', 1, 'S'), ('6595', 1, 'S'), ('60253', 1, 'S'), ('6580', 1, 'S')]",[SKR] [POS] [I34524] [REC] [POS] [I21756] [POS] [I6595] [POS] [I60253] [POS] [I6580]
723,18072,"[('54960', 1, 'S'), ('33647', 1, 'S')]",[REC] [POS] [I54960] [POS] [EA9013304] [POS] [I33647]
724,7277,"[('34770', 1, 'N'), ('12202', 1, 'S'), ('6507', 1, 'S'), ('34314', 1, 'S'), ('16301', 1, 'S')]",[SKR] [POS] [I34770] [POS] [EG157443] [REC] [POS] [I12202] [POS] [I6507] [POS] [I34314] [POS] [I16301]
725,10927,"[('32195', 1, 'S'), ('42686', 1, 'S'), ('3356', 1, 'S'), ('44217', 1, 'S'), ('44217', 1, 'N'), ('3356', 1, 'N'), ('32195', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [I32195] [POS] [I42686] [POS] [I3356] [POS] [I44217] [SKR] [POS] [I44217] [POS] [I3356] [POS] [I32195]
726,3786,"[('5428', 1, 'S'), ('45164', 1, 'S'), ('38965', 1, 'S'), ('35306', 1, 'S'), ('18438', 1, 'S')]",[REC] [POS] [EA83338] [POS] [I5428] [POS] [I45164] [POS] [I38965] [POS] [I35306] [POS] [I18438] [POS] [EG157443]
727,16506,"[('31129', 1, 'N'), ('51798', 1, 'S'), ('41385', 1, 'S'), ('39654', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [I31129] [REC] [POS] [EG7551110] [POS] [EA95766894] [POS] [I51798] [POS] [I41385] [POS] [EG188473] [POS] [EA549356] [POS] [EA9013304] [POS] [I39654]
728,1342,"[('1677', 1, 'N'), ('31899', 1, 'S'), ('62153', 1, 'S'), ('50530', 1, 'S')]",[SKR] [POS] [EG130232] [POS] [I1677] [REC] [POS] [I31899] [POS] [I62153] [POS] [I50530]
729,15202,"[('31958', 1, 'S'), ('31958', 1, 'S'), ('12531', 1, 'S'), ('62153', 1, 'N'), ('56411', 1, 'S')]",[REC] [POS] [I31958] [POS] [I31958] [POS] [I12531] [SKR] [POS] [I62153] [REC] [POS] [I56411]
730,18328,"[('63499', 1, 'N'), ('32999', 1, 'S'), ('3356', 1, 'S')]",[SKR] [POS] [EG2484376] [POS] [I63499] [REC] [POS] [I32999] [POS] [EG157394] [POS] [I3356] [POS] [EG157443]
731,19710,"[('42157', 1, 'N'), ('18584', 1, 'N'), ('53462', 1, 'N'), ('27179', 1, 'S'), ('20814', 1, 'S')]",[SKR] [POS] [I42157] [POS] [I18584] [POS] [EG130232] [POS] [I53462] [REC] [POS] [EA38111] [POS] [I27179] [POS] [I20814] [POS] [EA38111]
732,4327,"[('13065', 1, 'S'), ('13065', 1, 'N'), ('28097', 1, 'S'), ('17031', 1, 'S'), ('8524', 1, 'S'), ('64195', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [EG188473] [REC] [POS] [EG188473] [POS] [I13065] [POS] [EG157443] [POS] [EG188473] [SKR] [POS] [I13065] [REC] [POS] [I28097] [POS] [EG157443] [POS] [I17031] [POS] [I8524] [SKR] [POS] [I64195]
733,19695,"[('42686', 1, 'S'), ('16781', 1, 'S'), ('34097', 1, 'S')]",[SKR] [POS] [EG1200678] [REC] [POS] [I42686] [POS] [I16781] [POS] [I34097]
734,11310,"[('3670', 1, 'N'), ('55025', 1, 'S'), ('56791', 1, 'N'), ('44050', 1, 'S')]",[REC] [POS] [EG3249257] [SKR] [POS] [I3670] [REC] [POS] [I55025] [SKR] [POS] [I56791] [REC] [POS] [I44050] [POS] [EG157443]
735,7996,"[('3125', 1, 'N'), ('3382', 1, 'S'), ('50604', 1, 'S'), ('6098', 1, 'S'), ('15806', 1, 'S'), ('15806', 1, 'N')]",[SKR] [POS] [I3125] [REC] [POS] [I3382] [POS] [I50604] [POS] [I6098] [SKR] [POS] [EA213864] [REC] [POS] [I15806] [SKR] [POS] [I15806]
736,16673,"[('22541', 1, 'N'), ('36811', 1, 'S'), ('43037', 1, 'S'), ('14759', 1, 'S')]",[SKR] [POS] [ED2001] [POS] [I22541] [REC] [POS] [I36811] [POS] [EG188473] [POS] [EG319221] [POS] [I43037] [SKR] [NEG] [ED8877] [REC] [NEG] [EG369747] [POS] [I14759]
737,5390,"[('10793', 1, 'S'), ('43248', 1, 'N'), ('43264', 1, 'S'), ('43264', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [I10793] [SKR] [POS] [I43248] [REC] [POS] [I43264] [SKR] [POS] [I43264]
738,8919,"[('37492', 1, 'N'), ('51490', 1, 'S'), ('38530', 1, 'N'), ('27250', 1, 'S'), ('1461', 1, 'N'), ('30298', 1, 'N'), ('23390', 1, 'S')]",[SKR] [POS] [I37492] [REC] [POS] [I51490] [SKR] [POS] [I38530] [REC] [POS] [I27250] [SKR] [POS] [I1461] [POS] [I30298] [REC] [POS] [I23390]
739,7176,"[('26544', 1, 'N'), ('31507', 1, 'N'), ('6507', 1, 'S'), ('21124', 1, 'N'), ('6795', 1, 'S'), ('45224', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [I26544] [POS] [I31507] [REC] [POS] [I6507] [SKR] [POS] [I21124] [REC] [POS] [I6795] [SKR] [POS] [I45224]
740,7614,"[('31507', 1, 'N'), ('44115', 1, 'S'), ('58914', 1, 'S')]",[SKR] [POS] [EG200092] [POS] [I31507] [REC] [POS] [I44115] [POS] [I58914]
741,12579,"[('5936', 1, 'S'), ('39520', 1, 'S'), ('8302', 1, 'S')]",[REC] [POS] [I5936] [POS] [I39520] [POS] [I8302]
742,10323,"[('5772', 1, 'N'), ('12202', 1, 'S'), ('40951', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [I5772] [REC] [POS] [I12202] [POS] [I40951]
743,13357,"[('55565', 1, 'S'), ('9978', 1, 'S'), ('8294', 1, 'S'), ('2736', 1, 'N'), ('23337', 1, 'S')]",[SKR] [POS] [EA188955] [REC] [POS] [I55565] [POS] [I9978] [POS] [I8294] [SKR] [POS] [I2736] [REC] [POS] [I23337]
744,5114,"[('39126', 1, 'S'), ('51364', 1, 'S'), ('10734', 1, 'S'), ('51364', 1, 'N'), ('6235', 1, 'S'), ('449', 1, 'N'), ('54121', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [EG157443] [POS] [I39126] [POS] [I51364] [POS] [I10734] [SKR] [POS] [I51364] [REC] [POS] [I6235] [SKR] [POS] [I449] [REC] [POS] [EG157443] [SKR] [POS] [I54121]
745,18074,"[('22831', 1, 'N'), ('63935', 1, 'N'), ('8405', 1, 'S'), ('30476', 1, 'S'), ('8405', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [I22831] [POS] [I63935] [REC] [POS] [I8405] [POS] [I30476] [SKR] [POS] [EG200092] [POS] [I8405]
746,19745,"[('21593', 1, 'S'), ('5772', 1, 'S'), ('53352', 1, 'N'), ('61248', 1, 'N'), ('11053', 1, 'S')]",[SKR] [POS] [EA229048] [REC] [POS] [I21593] [POS] [I5772] [SKR] [POS] [I53352] [POS] [I61248] [REC] [POS] [I11053]
747,7927,"[('7009', 1, 'S'), ('56893', 1, 'S'), ('11148', 1, 'N'), ('1172', 1, 'S'), ('1172', 1, 'S'), ('1172', 1, 'N'), ('52740', 1, 'S')]",[REC] [POS] [I7009] [POS] [I56893] [SKR] [POS] [I11148] [POS] [EA9013304] [REC] [POS] [I1172] [POS] [I1172] [SKR] [POS] [I1172] [REC] [POS] [I52740]
748,11501,"[('60759', 1, 'S'), ('63091', 1, 'S'), ('60759', 1, 'N'), ('60247', 1, 'N'), ('51352', 1, 'S'), ('42588', 1, 'S'), ('62886', 1, 'S'), ('20758', 1, 'S')]",[SKR] [POS] [EG157443] [REC] [POS] [I60759] [POS] [I63091] [SKR] [POS] [I60759] [POS] [I60247] [REC] [POS] [I51352] [POS] [I42588] [POS] [I62886] [POS] [ED104266] [POS] [I20758] [POS] [ED104266]
749,6717,"[('14412', 1, 'S'), ('7611', 1, 'S'), ('43464', 1, 'N'), ('40519', 1, 'S'), ('43214', 1, 'S'), ('40519', 1, 'N'), ('43214', 1, 'N')]",[REC] [POS] [I14412] [POS] [I7611] [SKR] [POS] [I43464] [REC] [POS] [I40519] [POS] [I43214] [SKR] [POS] [I40519] [POS] [I43214]
750,18220,"[('49559', 1, 'N'), ('25572', 1, 'S'), ('8025', 1, 'S'), ('20326', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [EG157443] [POS] [I49559] [REC] [POS] [I25572] [POS] [I8025] [POS] [EA1269380] [POS] [I20326]
751,9163,"[('21321', 1, 'S'), ('56461', 1, 'S'), ('56461', 1, 'N'), ('34187', 1, 'S')]",[SKR] [POS] [EG200092] [REC] [POS] [I21321] [POS] [I56461] [SKR] [POS] [I56461] [REC] [POS] [I34187]
752,10095,"[('43451', 1, 'N'), ('48490', 1, 'S'), ('15530', 1, 'S'), ('20830', 1, 'N'), ('51583', 1, 'S')]",[SKR] [POS] [I43451] [REC] [POS] [I48490] [POS] [I15530] [SKR] [POS] [I20830] [REC] [POS] [I51583]
753,718,"[('40480', 1, 'S'), ('5109', 1, 'N'), ('30921', 1, 'S')]",[REC] [POS] [EG93204] [POS] [I40480] [SKR] [POS] [I5109] [REC] [POS] [I30921]
754,10904,"[('40620', 1, 'N'), ('23309', 1, 'N'), ('40620', 1, 'N'), ('9682', 1, 'N'), ('9682', 1, 'S'), ('9682', 1, 'N'), ('35648', 1, 'N'), ('8438', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [I40620] [POS] [EA132952] [POS] [I23309] [POS] [I40620] [POS] [I9682] [REC] [POS] [I9682] [SKR] [POS] [I9682] [POS] [I35648] [POS] [I8438]
755,9678,"[('52966', 1, 'S'), ('32410', 1, 'S'), ('13065', 1, 'N'), ('36414', 1, 'S'), ('29520', 1, 'S'), ('29520', 1, 'N')]",[REC] [POS] [I52966] [POS] [I32410] [POS] [EG369747] [SKR] [POS] [EG369747] [POS] [I13065] [REC] [POS] [EG188473] [POS] [I36414] [POS] [I29520] [SKR] [POS] [I29520]
756,10523,"[('3670', 1, 'S'), ('51527', 1, 'S'), ('24609', 1, 'N'), ('8154', 1, 'S'), ('3670', 1, 'N'), ('8154', 1, 'N'), ('56775', 1, 'S'), ('56775', 1, 'N'), ('63781', 1, 'N')]",[REC] [POS] [I3670] [SKR] [POS] [EG200092] [REC] [POS] [I51527] [SKR] [POS] [EG200092] [POS] [I24609] [REC] [POS] [I8154] [SKR] [POS] [I3670] [POS] [I8154] [REC] [POS] [EG200092] [POS] [I56775] [SKR] [POS] [I56775] [POS] [I63781]
757,6332,"[('32054', 1, 'S'), ('6580', 1, 'S'), ('32054', 1, 'N'), ('6580', 1, 'N')]",[REC] [POS] [I32054] [POS] [I6580] [SKR] [POS] [I32054] [POS] [I6580]
758,8404,"[('16055', 1, 'N'), ('18423', 1, 'S'), ('19101', 1, 'N'), ('52851', 1, 'S')]",[SKR] [POS] [I16055] [REC] [POS] [EG643684] [POS] [I18423] [SKR] [POS] [I19101] [REC] [POS] [I52851]
759,10284,"[('8405', 1, 'S'), ('63436', 1, 'N')]",[REC] [POS] [EG188473] [POS] [I8405] [POS] [EA483907] [SKR] [POS] [I63436]
760,6695,"[('39593', 1, 'N'), ('11964', 1, 'S'), ('44217', 1, 'S'), ('40956', 1, 'S'), ('40956', ['NEG'], 'N'), ('30558', 1, 'S'), ('51490', 1, 'S')]",[SKR] [POS] [I39593] [REC] [POS] [I11964] [POS] [I44217] [POS] [I40956] [SKR] [NEG] [I40956] [REC] [POS] [I30558] [SKR] [POS] [EG157394] [REC] [POS] [I51490] [SKR] [POS] [EG157394]
761,3297,"[('8405', 1, 'N'), ('8405', 1, 'S'), ('56110', 1, 'N')]",[SKR] [POS] [EG157443] [POS] [EG188473] [POS] [I8405] [REC] [POS] [I8405] [SKR] [POS] [I56110] [REC] [POS] [EG157443] [POS] [EG157443] [POS] [EG188473]
762,10974,"[('26578', 1, 'N'), ('32994', 1, 'S'), ('57797', 1, 'S'), ('5772', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [I26578] [REC] [POS] [I32994] [POS] [I57797] [POS] [I5772]
763,15095,"[('8405', 1, 'S'), ('8405', 1, 'S'), ('3670', 1, 'N'), ('34245', 1, 'S'), ('34245', 1, 'N')]",[REC] [POS] [I8405] [POS] [I8405] [SKR] [POS] [I3670] [REC] [POS] [I34245] [SKR] [POS] [I34245]
764,15816,"[('8438', 1, 'S'), ('34245', 1, 'S')]",[REC] [POS] [I8438] [POS] [I34245]
765,16423,"[('34246', 1, 'S'), ('48320', 1, 'S'), ('2874', 1, 'S'), ('5414', 1, 'S')]",[REC] [POS] [I34246] [POS] [I48320] [POS] [I2874] [POS] [I5414]
766,19860,"[('43389', 1, 'N'), ('12202', 1, 'S'), ('12202', 1, 'N'), ('34526', 1, 'S'), ('57027', 1, 'N'), ('34526', 1, 'N')]",[SKR] [POS] [I43389] [REC] [POS] [I12202] [SKR] [POS] [I12202] [REC] [POS] [I34526] [SKR] [POS] [I57027] [POS] [I34526]
767,15722,"[('63470', 1, 'S'), ('29520', 1, 'S'), ('36414', 1, 'S'), ('34577', 1, 'S'), ('29520', 1, 'N')]",[SKR] [POS] [EG188473] [POS] [EG130232] [REC] [POS] [I63470] [POS] [I29520] [POS] [I36414] [POS] [I34577] [SKR] [POS] [I29520]
768,1623,"[('39593', 1, 'N'), ('17619', 1, 'S'), ('39593', 1, 'S'), ('22159', 1, 'S'), ('1742', 1, 'S'), ('38379', 1, 'N'), ('38955', 1, 'S'), ('1742', 1, 'S'), ('42686', 1, 'S')]",[SKR] [POS] [EG7551110] [POS] [I39593] [REC] [POS] [I17619] [POS] [I39593] [POS] [I22159] [POS] [I1742] [SKR] [POS] [I38379] [REC] [POS] [I38955] [POS] [EG7551110] [POS] [I1742] [POS] [I42686]
769,1241,"[('6520', 1, 'S'), ('1836', 1, 'S'), ('48921', 1, 'S'), ('40951', 1, 'N'), ('5772', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [I6520] [POS] [EG157443] [POS] [I1836] [POS] [I48921] [SKR] [POS] [I40951] [POS] [I5772]
770,7065,"[('62549', 1, 'S'), ('63499', 1, 'S'), ('63499', 1, 'S'), ('24561', 1, 'N'), ('60818', 1, 'S')]",[SKR] [POS] [EG2484376] [REC] [POS] [I62549] [POS] [I63499] [POS] [I63499] [SKR] [POS] [I24561] [REC] [POS] [I60818]
771,3059,"[('9710', 1, 'S'), ('28890', 1, 'S'), ('28890', 1, 'N'), ('9710', 1, 'N'), ('950', 1, 'S'), ('950', 1, 'N'), ('9613', 1, 'N'), ('25512', 1, 'S'), ('54613', 1, 'N'), ('45900', ['NEG'], 'N'), ('950', 1, 'S'), ('34245', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [EG2484376] [REC] [POS] [I9710] [POS] [I28890] [SKR] [POS] [ED8877] [POS] [I28890] [POS] [I9710] [REC] [POS] [I950] [SKR] [POS] [I950] [POS] [I9613] [REC] [POS] [I25512] [SKR] [POS] [I54613] [NEG] [I45900] [REC] [POS] [EA52392] [POS] [EA208667] [POS] [I950] [POS] [I34245]
772,10936,"[('31272', 1, 'N'), ('38019', 1, 'S'), ('49794', 1, 'S'), ('31009', 1, 'S'), ('49794', 1, 'N'), ('31009', 1, 'N')]",[SKR] [POS] [I31272] [REC] [POS] [I38019] [POS] [I49794] [POS] [I31009] [POS] [EA167498] [SKR] [POS] [I49794] [POS] [I31009]
773,19477,"[('36000', 1, 'S'), ('1742', 1, 'N'), ('25098', 1, 'S'), ('61875', 1, 'S'), ('25098', 1, 'N'), ('61875', 1, 'N')]",[SKR] [POS] [EG130232] [REC] [POS] [I36000] [SKR] [POS] [I1742] [REC] [POS] [EG2484376] [POS] [I25098] [POS] [I61875] [SKR] [POS] [I25098] [POS] [I61875]
774,14795,"[('54787', 1, 'N')]",[SKR] [POS] [EG188473] [POS] [I54787]
775,7401,"[('8405', 1, 'N'), ('51456', 1, 'N'), ('2791', 1, 'S'), ('10672', 1, 'S'), ('38849', 1, 'S')]",[SKR] [POS] [I8405] [POS] [I51456] [REC] [POS] [I2791] [POS] [I10672] [POS] [I38849]
776,10844,"[('29246', 1, 'S'), ('18757', 1, 'S'), ('3670', 1, 'N'), ('31965', 1, 'S')]",[REC] [POS] [I29246] [POS] [I18757] [SKR] [POS] [I3670] [REC] [POS] [EG188473] [POS] [I31965]
777,16287,"[('18767', 1, 'N'), ('18767', 1, 'S'), ('8708', 1, 'S'), ('8708', 1, 'N'), ('32922', 1, 'S'), ('43037', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [I18767] [REC] [POS] [I18767] [POS] [I8708] [SKR] [POS] [I8708] [REC] [POS] [EA178348] [POS] [I32922] [POS] [I43037]
778,11365,"[('40425', 1, 'N'), ('35686', 1, 'N'), ('17076', 1, 'S'), ('9564', 1, 'S'), ('9564', 1, 'N'), ('17076', 1, 'N')]",[SKR] [POS] [I40425] [POS] [I35686] [REC] [POS] [I17076] [POS] [I9564] [SKR] [POS] [I9564] [POS] [I17076]
779,18591,"[('38144', 1, 'S'), ('24793', 1, 'S'), ('38379', 1, 'S'), ('2373', 1, 'N'), ('25091', 1, 'S'), ('54810', 1, 'S'), ('38144', 1, 'S'), ('37443', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [EG7551110] [REC] [POS] [I38144] [POS] [EG188473] [POS] [I24793] [POS] [EG188473] [SKR] [POS] [EA2680] [REC] [POS] [I38379] [SKR] [POS] [I2373] [REC] [POS] [I25091] [POS] [I54810] [POS] [EA2680] [POS] [I38144] [POS] [ED4465] [POS] [I37443]
780,7154,"[('43670', 1, 'N'), ('39654', 1, 'N'), ('15530', 1, 'N'), ('5519', 1, 'S')]",[SKR] [POS] [EG130232] [POS] [I43670] [POS] [I39654] [POS] [I15530] [REC] [POS] [I5519] [POS] [EA9013304] [POS] [EA549356]
781,14350,"[('7009', 1, 'S'), ('63499', 1, 'S'), ('4661', 1, 'N'), ('42686', 1, 'S')]",[SKR] [POS] [EG2484376] [REC] [POS] [I7009] [POS] [I63499] [SKR] [POS] [I4661] [REC] [POS] [I42686] [POS] [EA223745]
782,15750,"[('12531', 1, 'S'), ('36414', 1, 'S'), ('54787', 1, 'N')]",[REC] [POS] [EG188473] [POS] [I12531] [POS] [I36414] [POS] [EG188473] [SKR] [POS] [I54787] [REC] [POS] [EA549356]
783,9961,"[('34577', 1, 'N'), ('45298', 1, 'N'), ('61549', 1, 'S')]",[SKR] [POS] [EG188473] [POS] [I34577] [POS] [I45298] [REC] [POS] [I61549] [POS] [EA193815]
784,18808,"[('2180', 1, 'S'), ('11508', 1, 'S'), ('30067', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [I2180] [POS] [EG157443] [POS] [I11508] [SKR] [POS] [I30067]
785,7511,"[('8405', 1, 'S'), ('27134', 1, 'S'), ('51456', 1, 'N'), ('38849', 1, 'N')]",[REC] [POS] [I8405] [POS] [EG188473] [POS] [I27134] [SKR] [POS] [I51456] [POS] [I38849]
786,2189,"[('9992', 1, 'N'), ('41534', 1, 'S'), ('63928', 1, 'S'), ('63928', ['NEG'], 'N'), ('59881', 1, 'N')]",[SKR] [POS] [I9992] [REC] [POS] [I41534] [POS] [EG200092] [POS] [EG188473] [POS] [I63928] [SKR] [NEG] [I63928] [NEG] [EG200092] [POS] [I59881] [POS] [EG188473] [POS] [EG130232]
787,1071,"[('29520', 1, 'S'), ('32080', 1, 'S'), ('12531', 1, 'S'), ('46723', 1, 'S')]",[SKR] [POS] [EG188473] [REC] [POS] [I29520] [POS] [I32080] [POS] [I12531] [POS] [I46723]
788,9304,"[('39520', 1, 'N'), ('50222', 1, 'N'), ('52138', 1, 'N'), ('950', 1, 'S'), ('950', 1, 'N')]",[SKR] [POS] [EG200092] [POS] [I39520] [POS] [I50222] [POS] [I52138] [REC] [POS] [I950] [SKR] [POS] [I950]
789,6416,"[('55605', 1, 'S'), ('55605', 1, 'N'), ('27903', 1, 'S'), ('53096', 1, 'S')]",[SKR] [POS] [EG200092] [REC] [POS] [I55605] [SKR] [POS] [I55605] [REC] [POS] [I27903] [POS] [I53096]
790,6548,"[('57127', 1, 'N'), ('950', 1, 'N'), ('63499', 1, 'S'), ('63499', 1, 'N')]",[SKR] [POS] [EG200092] [POS] [I57127] [POS] [I950] [REC] [POS] [I63499] [SKR] [POS] [I63499]
791,6616,"[('62549', 1, 'N'), ('14', 1, 'S'), ('62549', 1, 'S'), ('16781', 1, 'S'), ('21173', 1, 'S'), ('21173', 1, 'N'), ('14', 1, 'N')]",[SKR] [POS] [I62549] [REC] [POS] [I14] [POS] [I62549] [POS] [I16781] [POS] [I21173] [SKR] [POS] [I21173] [POS] [I14]
792,7027,"[('17695', 1, 'S'), ('48921', 1, 'N'), ('34097', 1, 'S')]",[SKR] [POS] [EA4500306] [REC] [POS] [I17695] [SKR] [POS] [I48921] [REC] [POS] [EA4500306] [POS] [I34097] [SKR] [POS] [EG2484376]
793,7898,"[('22904', 1, 'N'), ('59393', 1, 'S'), ('14231', 1, 'S')]",[SKR] [POS] [EG130232] [POS] [I22904] [REC] [POS] [I59393] [POS] [EA310394] [POS] [I14231] [POS] [EA40504] [SKR] [POS] [EA40504]
794,11371,"[('60759', 1, 'S'), ('27114', 1, 'S'), ('3206', 1, 'S'), ('20172', 1, 'S'), ('60759', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [I60759] [POS] [I27114] [POS] [I3206] [POS] [I20172] [SKR] [POS] [I60759]
795,7422,"[('56110', 1, 'S'), ('25399', 1, 'S'), ('53119', 1, 'N')]",[SKR] [POS] [EG157443] [REC] [POS] [I56110] [POS] [I25399] [SKR] [POS] [EA618352] [POS] [I53119]
796,10054,"[('60253', 1, 'S'), ('12915', 1, 'N'), ('55025', 1, 'S'), ('16575', 1, 'S'), ('16575', 1, 'N'), ('60253', 1, 'N'), ('55025', 1, 'N'), ('16575', 1, 'S')]",[REC] [POS] [I60253] [SKR] [POS] [I12915] [REC] [POS] [I55025] [POS] [I16575] [SKR] [POS] [I16575] [POS] [I60253] [POS] [I55025] [REC] [POS] [I16575]
797,15355,"[('24765', 1, 'N'), ('15539', 1, 'S'), ('54266', 1, 'S'), ('42071', 1, 'S'), ('54266', 1, 'N'), ('42071', 1, 'N'), ('60680', 1, 'N'), ('60680', 1, 'S'), ('60680', 1, 'S'), ('32506', 1, 'S')]",[SKR] [POS] [EG157443] [POS] [I24765] [REC] [POS] [I15539] [POS] [I54266] [POS] [I42071] [SKR] [POS] [I54266] [POS] [I42071] [POS] [I60680] [REC] [POS] [I60680] [POS] [I60680] [POS] [I32506]
798,8798,"[('37492', 1, 'S'), ('2642', 1, 'S'), ('41695', 1, 'N'), ('25572', 1, 'S')]",[REC] [POS] [I37492] [SKR] [POS] [EG157443] [REC] [POS] [I2642] [SKR] [POS] [I41695] [REC] [POS] [I25572]
